date_month,crypto_id,id_name,open,close,diff_oc,mean_oc,high,low,diff_hl,mean_hl,volume,number_of_trades
2023-12,FIL,Filecoin,4.384,6.92,2.5359999999999996,5.652,7.454,4.35,3.104,5.901999999999999,387104548.71,7430235
2023-12,GRT,The Graph,0.1429,0.1839,0.04100000000000001,0.1634,0.2044,0.1413,0.06309999999999999,0.17285,3602847276.0,2409716
2023-12,HBAR,Hedera,0.0602,0.0859,0.025700000000000008,0.07305,0.095,0.0599,0.0351,0.07745,6376838838.0,1464948
2023-12,ICP,Internet Computer,4.562,13.286,8.724,8.924,15.33,4.525,10.805,9.9275,240198845.9,11326413
2023-12,IOST,IOST,0.00914,0.00992,0.0007799999999999994,0.00953,0.01414,0.00887,0.00527,0.011505,17805875346.0,959485
2023-12,IOTA,IOTA,0.2353,0.3102,0.07489999999999997,0.27275,0.3721,0.223,0.14909999999999998,0.29755,1961752069.0,2527939
2023-12,LINK,Chainlink,14.411,14.941,0.5300000000000011,14.676,17.672,13.633,4.0390000000000015,15.6525,213714242.38,6819716
2023-12,LTC,Litecoin,69.44,72.83,3.3900000000000006,71.13499999999999,79.53,68.0,11.530000000000001,73.765,18479925.07,3475239
2023-12,MANA,Decentraland,0.432,0.5207,0.08870000000000006,0.47635000000000005,0.6065,0.42,0.18650000000000005,0.51325,897227474.0,2180381
2023-12,MATIC,Polygon,0.7626,0.9707,0.20810000000000006,0.8666499999999999,1.093,0.7505,0.3425,0.92175,4416783133.6,8629985
2023-12,NEAR,NEAR Protocol,1.879,3.65,1.771,2.7645,4.625,1.854,2.771,3.2395,976563522.7,7015839
2023-12,NEO,NEO,11.14,13.95,2.8099999999999987,12.545,14.91,10.93,3.9800000000000004,12.92,31903007.53,1654470
2023-12,QTUM,Qtum,3.029,3.715,0.6859999999999999,3.372,3.85,2.875,0.9750000000000001,3.3625,41856478.9,917274
2023-12,RVN,Ravencoin,0.01872,0.02106,0.0023399999999999983,0.019889999999999998,0.02503,0.01835,0.0066799999999999984,0.02169,5619178488.0,850471
2023-12,SAND,The Sandbox,0.4087,0.5947,0.186,0.5017,0.68,0.3982,0.28180000000000005,0.5391,1445313834.0,3392137
2023-12,SHIB,Shiba Inu,8.29e-06,1.036e-05,2.0700000000000005e-06,9.325e-06,1.195e-05,8.25e-06,3.7e-06,1.0100000000000002e-05,203092201693816.0,4182404
2023-12,SOL,Solana,59.3,101.72,42.42,80.50999999999999,126.36,58.6,67.75999999999999,92.48,261187238.348,25214571
2023-12,STMX,StormX,0.007878,0.008791,0.0009130000000000006,0.0083345,0.01305,0.007736,0.005314000000000001,0.010393,13875667797.0,1212846
2023-12,SUSHI,SushiSwap,1.277,1.252,-0.02499999999999991,1.2645,1.5,1.063,0.43700000000000006,1.2814999999999999,348384420.7,1737344
2023-12,TFUEL,Theta Fuel,0.05305,0.04686,-0.006190000000000001,0.049955,0.05352,0.04117,0.01235,0.047345,1365601748.0,730120
2023-12,THETA,Theta Network,1.01,1.25,0.24,1.13,1.45,0.947,0.503,1.1985,259466576.3,1372423
2023-12,TRX,TRON,0.10347,0.10764,0.004169999999999993,0.10555500000000001,0.109,0.09769,0.01131,0.10334499999999999,9081620283.8,3432962
2023-12,UNI,Uniswap,5.96,7.222,1.2620000000000005,6.591,8.26,5.593,2.667,6.9265,128552617.05,3147287
2023-12,VET,VeChain,0.02136,0.03432,0.012960000000000003,0.027840000000000004,0.03877,0.02115,0.01762,0.02996,19104072947.6,3178355
2023-12,WAVES,Waves,2.075,2.676,0.601,2.3755,3.166,2.05,1.116,2.6079999999999997,196297762.23,1883994
2023-12,XEM,NEM,0.03559,0.03907,0.003480000000000004,0.03733,0.04227,0.03342,0.008850000000000004,0.037845000000000004,1532040400.0,469263
2023-12,XLM,Stellar,0.1182,0.129,0.010800000000000004,0.1236,0.1385,0.1162,0.022300000000000014,0.12735000000000002,2335859509.0,1084338
2023-12,XRP,Ripple,0.6063,0.6156,0.009300000000000086,0.61095,0.7,0.5778,0.12219999999999998,0.6389,10872909646.0,7349850
2023-12,XTZ,Tezos,0.833,1.008,0.17500000000000004,0.9205,1.136,0.812,0.32399999999999984,0.974,150131448.6,793269
2023-12,ZEC,Zcash,29.54,26.92,-2.6199999999999974,28.23,34.77,25.69,9.080000000000002,30.230000000000004,5848345.72,883902
2023-12,ZIL,Zilliqa,0.02188,0.02478,0.0029,0.02333,0.029,0.02078,0.008220000000000002,0.024890000000000002,10304732512.1,1241888
2024-01,AAVE,Aave,108.68,85.88,-22.80000000000001,97.28,120.0,84.25,35.75,102.125,4372312.482,2185146
2024-01,ADA,Cardano,0.5939,0.4976,-0.0963,0.54575,0.637,0.4477,0.18930000000000002,0.54235,4061889400.3,5255372
2024-01,ALGO,Algorand,0.2228,0.1592,-0.06359999999999999,0.191,0.2446,0.1486,0.096,0.1966,1574274403.0,1498164
2024-01,ATOM,Cosmos,10.6,9.108,-1.491999999999999,9.854,11.422,8.7,2.7220000000000013,10.061,94200177.08,3627386
2024-01,AVAX,Avalanche,38.57,33.17,-5.399999999999999,35.870000000000005,43.44,27.24,16.2,35.339999999999996,94203616.05,5589369
2024-01,BAT,Basic Attention Token,0.2569,0.2182,-0.03870000000000001,0.23755,0.2975,0.1953,0.10219999999999999,0.2464,356789777.0,875404
2024-01,BCH,Bitcoin Cash,259.7,234.3,-25.399999999999977,247.0,298.6,211.3,87.30000000000001,254.95000000000002,3102985.2909999997,1756452
2024-01,BNB,Binance Coin,311.9,300.5,-11.399999999999977,306.2,334.3,287.5,46.80000000000001,310.9,26121085.476,9012014
2024-01,BTC,Bitcoin,42283.58,42580.0,296.41999999999825,42431.79,48969.48,38555.0,10414.480000000003,43762.240000000005,1403408.84978,52549865
2024-01,CAKE,PancakeSwap,3.472,2.486,-0.9859999999999998,2.979,3.797,2.325,1.472,3.061,172114580.56,2124991
2024-01,CHZ,Chiliz,0.08632,0.09983,0.013510000000000008,0.09307499999999999,0.11637,0.06973,0.04664,0.09305,9201941792.0,4111251
2024-01,CRV,Curve DAO Token,0.6052,0.4545,-0.15069999999999995,0.5298499999999999,0.6462,0.432,0.2142,0.5391,542383929.0,1572304
2024-01,DASH,Dash,31.72,26.63,-5.09,29.174999999999997,33.92,25.23,8.690000000000001,29.575000000000003,3187179.035,685673
2024-01,DOGE,Dogecoin,0.08956,0.07875,-0.01081,0.08415500000000001,0.09438,0.07412,0.02026,0.08425,30773024483.0,5134832
2024-01,DOT,Polkadot,8.203,6.654,-1.5489999999999995,7.4285,8.806,5.979,2.826999999999999,7.3925,196976374.72,4253140
2024-01,ENJ,Enjin Coin,0.3792,0.2789,-0.1003,0.32904999999999995,0.3974,0.2536,0.14379999999999998,0.3255,304131440.59999996,895113
2024-01,EOS,EOS.IO,0.845,0.69,-0.15500000000000003,0.7675,0.895,0.643,0.252,0.769,305287476.5,764278
2024-01,ETC,Ethereum Classic,21.93,24.33,2.3999999999999986,23.13,32.48,18.33,14.149999999999999,25.404999999999998,71254830.88,3760332
2024-01,ETH,Ethereum,2281.87,2283.14,1.2699999999999818,2282.505,2717.32,2100.0,617.3200000000002,2408.66,13221129.0566,28361091
2024-01,FIL,Filecoin,6.921,4.959,-1.9620000000000006,5.9399999999999995,8.12,4.614,3.5059999999999993,6.366999999999999,346267669.58,6027947
2024-01,GRT,The Graph,0.184,0.1546,-0.02940000000000001,0.1693,0.2252,0.1385,0.0867,0.18185,2896898192.0,2228040
2024-01,HBAR,Hedera,0.086,0.0696,-0.016399999999999998,0.0778,0.1014,0.0671,0.0343,0.08425,5434293941.0,1293621
2024-01,ICP,Internet Computer,13.296,11.471,-1.8249999999999993,12.3835,16.3,9.523,6.777000000000001,12.9115,163072947.82,9319373
2024-01,IOST,IOST,0.00993,0.00823,-0.0017000000000000001,0.00908,0.0104,0.00771,0.0026899999999999997,0.009055,5416805186.0,328483
2024-01,IOTA,IOTA,0.3104,0.2397,-0.07070000000000001,0.27505,0.3158,0.1964,0.11940000000000003,0.2561,1036161457.0,1321049
2024-01,LINK,Chainlink,14.942,15.429,0.4870000000000001,15.185500000000001,16.61,12.2,4.41,14.405,181219259.11,5493614
2024-01,LTC,Litecoin,72.83,66.76,-6.069999999999993,69.795,77.19,57.71,19.479999999999997,67.45,19125270.949,3628947
2024-01,MANA,Decentraland,0.5208,0.4319,-0.08890000000000003,0.47635000000000005,0.5512,0.3945,0.1567,0.47285,501140633.0,1252536
2024-01,MATIC,Polygon,0.9708,0.7872,-0.18359999999999999,0.879,1.0333,0.6913,0.3420000000000001,0.8623000000000001,3067480664.1,6252084
2024-01,NEAR,NEAR Protocol,3.651,2.823,-0.8279999999999998,3.237,4.331,2.45,1.8810000000000002,3.3905000000000003,574407583.1,5059315
2024-01,NEO,NEO,13.96,10.82,-3.1400000000000006,12.39,14.85,9.8,5.049999999999999,12.325,17629538.73,1113231
2024-01,QTUM,Qtum,3.715,2.826,-0.8889999999999998,3.2705,3.785,2.65,1.1350000000000002,3.2175000000000002,24433818.7,548789
2024-01,RVN,Ravencoin,0.02105,0.01794,-0.003109999999999998,0.019495,0.02295,0.0168,0.006150000000000003,0.019875,3038050848.0,560583
2024-01,SAND,The Sandbox,0.5947,0.4366,-0.15810000000000002,0.5156499999999999,0.64,0.4164,0.22360000000000002,0.5282,803381446.0,2016900
2024-01,SHIB,Shiba Inu,1.036e-05,8.94e-06,-1.42e-06,9.65e-06,1.092e-05,8.27e-06,2.65e-06,9.595e-06,106159923709827.0,2784104
2024-01,SOL,Solana,101.72,96.96,-4.760000000000005,99.34,116.95,79.0,37.95,97.975,192777332.83,22832276
2024-01,STMX,StormX,0.008788,0.00678,-0.002008000000000001,0.007784,0.009278,0.006391,0.002887,0.0078345,10428915435.0,794848
2024-01,SUSHI,SushiSwap,1.252,1.056,-0.19599999999999995,1.154,1.39,0.941,0.44899999999999995,1.1655,179870337.0,1033725
2024-01,TFUEL,Theta Fuel,0.04687,0.04083,-0.006040000000000004,0.04385,0.06382,0.03921,0.02461,0.051515000000000005,1482191869.0,989792
2024-01,THETA,Theta Network,1.25,0.974,-0.276,1.112,1.45,0.88,0.57,1.165,182652296.1,1031350
2024-01,TRX,TRON,0.10764,0.11226,0.004619999999999999,0.10994999999999999,0.11768,0.10115,0.016530000000000003,0.10941500000000001,11500833993.4,3932056
2024-01,UNI,Uniswap,7.222,6.001,-1.221,6.6115,7.723,5.535,2.1879999999999997,6.629,65331091.2,1782890
2024-01,VET,VeChain,0.03433,0.02823,-0.006099999999999998,0.03128,0.03703,0.02506,0.011970000000000001,0.031045,10091478057.1,1793512
2024-01,WAVES,Waves,2.676,2.115,-0.5609999999999999,2.3955,3.226,2.027,1.1989999999999998,2.6265,105042508.9,1454052
2024-01,XEM,NEM,0.03907,0.0357,-0.003369999999999998,0.037385,0.05465,0.0305,0.024149999999999998,0.042575,3997405447.0,1581266
2024-01,XLM,Stellar,0.1291,0.11,-0.019099999999999992,0.11954999999999999,0.1334,0.1071,0.02629999999999999,0.12025,2000460250.0,872467
2024-01,XRP,Ripple,0.6155,0.5033,-0.11220000000000008,0.5594,0.6405,0.4853,0.15519999999999995,0.5629,10619889305.0,6855817
2024-01,XTZ,Tezos,1.009,0.968,-0.040999999999999925,0.9884999999999999,1.248,0.815,0.43300000000000005,1.0314999999999999,170361529.3,1113330
2024-01,ZEC,Zcash,26.92,21.7,-5.220000000000002,24.310000000000002,28.3,18.5,9.8,23.4,7099546.487,1020333
2024-01,ZIL,Zilliqa,0.02478,0.01991,-0.004869999999999999,0.022345,0.02719,0.01868,0.00851,0.022934999999999997,7574154005.8,987145
2024-02,AAVE,Aave,85.87,105.78,19.909999999999997,95.825,114.88,81.45,33.42999999999999,98.16499999999999,6129476.773,2359607
2024-02,ADA,Cardano,0.4976,0.6547,0.15709999999999996,0.5761499999999999,0.7088,0.4727,0.23609999999999998,0.59075,4654441737.3,5400206
2024-02,ALGO,Algorand,0.1592,0.2118,0.05259999999999998,0.1855,0.2318,0.1549,0.0769,0.19335000000000002,1467449209.0,1443978
2024-02,ATOM,Cosmos,9.108,11.282,2.1739999999999995,10.195,12.233,8.843,3.3900000000000006,10.538,84476990.79,3084873
2024-02,AVAX,Avalanche,33.18,40.97,7.789999999999999,37.075,44.65,32.3,12.350000000000001,38.474999999999994,79695164.23,4338025
2024-02,BAT,Basic Attention Token,0.2182,0.2786,0.06040000000000001,0.2484,0.2895,0.2112,0.07829999999999998,0.25034999999999996,432057187.0,974283
2024-02,BCH,Bitcoin Cash,234.2,297.6,63.400000000000034,265.9,323.5,230.4,93.1,276.95,3715161.2,2107530
2024-02,BNB,Binance Coin,300.5,399.4,98.89999999999998,349.95,427.3,296.4,130.90000000000003,361.85,21405632.338,8178850
2024-02,BTC,Bitcoin,42580.0,61130.98,18550.980000000003,51855.490000000005,64000.0,41884.28,22115.72,52942.14,1206112.69545,48050724
2024-02,CAKE,PancakeSwap,2.487,3.083,0.5960000000000001,2.785,3.422,2.366,1.056,2.894,183972718.82,2105819
2024-02,CHZ,Chiliz,0.09984,0.14223,0.04239,0.121035,0.147,0.09754,0.04945999999999999,0.12226999999999999,5276344041.0,3021091
2024-02,CRV,Curve DAO Token,0.4543,0.599,0.1447,0.52665,0.654,0.4369,0.21710000000000002,0.54545,653965610.6,2344889
2024-02,DASH,Dash,26.64,31.99,5.349999999999998,29.314999999999998,33.83,25.98,7.849999999999998,29.905,3032455.451,630730
2024-02,DOGE,Dogecoin,0.07874,0.11732,0.03857999999999999,0.09803,0.135,0.07728,0.05772000000000001,0.10614000000000001,40046240713.0,7451054
2024-02,DOT,Polkadot,6.653,8.261,1.6079999999999997,7.456999999999999,8.899,6.53,2.368999999999999,7.714499999999999,174786032.29,3423449
2024-02,ENJ,Enjin Coin,0.279,0.4255,0.14649999999999996,0.35225,0.4667,0.2712,0.1955,0.36895,423334295.1,1299408
2024-02,EOS,EOS.IO,0.69,0.8618,0.17180000000000006,0.7759,0.8952,0.676,0.21919999999999995,0.7856000000000001,354099046.6,905902
2024-02,ETC,Ethereum Classic,24.34,28.87,4.530000000000001,26.605,31.5,23.39,8.11,27.445,46605774.8,2260653
2024-02,ETH,Ethereum,2283.15,3340.09,1056.94,2811.62,3522.81,2240.0,1282.81,2881.4049999999997,12127707.2989,31930992
2024-02,FIL,Filecoin,4.959,8.145,3.186,6.552,8.881,4.853,4.0280000000000005,6.867,401100185.84,6233214
2024-02,GRT,The Graph,0.1547,0.2814,0.12669999999999998,0.21805,0.3119,0.1497,0.1622,0.2308,3846235196.0,3916127
2024-02,HBAR,Hedera,0.0695,0.1145,0.045,0.092,0.1241,0.0674,0.0567,0.09575,9667941406.0,2247167
2024-02,ICP,Internet Computer,11.47,12.598,1.1280000000000001,12.034,14.876,10.9,3.975999999999999,12.888,86368561.05,5006110
2024-02,IOST,IOST,0.00824,0.01069,0.002449999999999999,0.009465000000000001,0.01123,0.00804,0.00319,0.009635000000000001,6774890673.0,376371
2024-02,IOTA,IOTA,0.2399,0.2912,0.05130000000000001,0.26555,0.316,0.2349,0.0811,0.27545,765349848.0,1196576
2024-02,LINK,Chainlink,15.427,19.274,3.8470000000000013,17.3505,20.87,15.147,5.723000000000001,18.0085,196037560.96,6796119
2024-02,LTC,Litecoin,66.76,79.92,13.159999999999997,73.34,84.96,65.7,19.25999999999999,75.33,18987385.11,3191150
2024-02,MANA,Decentraland,0.4317,0.6548,0.22310000000000008,0.54325,0.6713,0.4231,0.24820000000000003,0.5472,499338800.0,1322233
2024-02,MATIC,Polygon,0.7873,1.0014,0.21410000000000007,0.89435,1.0787,0.7625,0.31620000000000004,0.9206,2737663048.0,6254192
2024-02,NEAR,NEAR Protocol,2.823,3.877,1.0539999999999998,3.3499999999999996,4.198,2.683,1.5150000000000006,3.4405,515438596.4,3896763
2024-02,NEO,NEO,10.83,14.24,3.41,12.535,15.69,10.62,5.07,13.155,18286562.61,1088962
2024-02,QTUM,Qtum,2.829,3.654,0.8249999999999997,3.2415000000000003,3.858,2.779,1.0790000000000002,3.3185000000000002,28927291.9,791317
2024-02,RVN,Ravencoin,0.01795,0.0258,0.00785,0.021875,0.0274,0.01732,0.010080000000000002,0.022359999999999998,5669916804.0,1057759
2024-02,SAND,The Sandbox,0.4365,0.6084,0.17190000000000005,0.5224500000000001,0.6176,0.4178,0.19980000000000003,0.5177,900583555.0,1960315
2024-02,SHIB,Shiba Inu,8.95e-06,1.256e-05,3.6099999999999993e-06,1.0755000000000001e-05,1.473e-05,8.78e-06,5.949999999999999e-06,1.1755e-05,171632038598741.0,4242620
2024-02,SOL,Solana,96.96,125.68,28.720000000000013,111.32,134.65,92.88,41.77000000000001,113.765,143691973.85,18419152
2024-02,STMX,StormX,0.006796,0.008783,0.001986999999999999,0.0077894999999999995,0.009311,0.006597,0.0027139999999999994,0.007954,13355570993.0,878124
2024-02,SUSHI,SushiSwap,1.055,1.525,0.47,1.29,1.873,1.031,0.8420000000000001,1.452,320835441.6,1891463
2024-02,TFUEL,Theta Fuel,0.04083,0.07071,0.029879999999999997,0.05577,0.08169,0.03951,0.042179999999999995,0.0606,2256600477.0,1552615
2024-02,THETA,Theta Network,0.974,1.842,0.8680000000000001,1.408,2.32,0.933,1.3869999999999998,1.6265,372718539.7,2602958
2024-02,TRX,TRON,0.11225,0.14049,0.02824,0.12637,0.14422,0.11178,0.03243999999999998,0.128,9280118376.6,3711887
2024-02,UNI,Uniswap,6.003,11.124,5.121,8.563500000000001,12.859,5.883,6.976,9.371,172184426.98,5816381
2024-02,VET,VeChain,0.02823,0.04776,0.019529999999999995,0.037995,0.055,0.02715,0.02785,0.041075,18502299223.4,3694604
2024-02,WAVES,Waves,2.116,2.709,0.593,2.4125,2.854,1.992,0.8620000000000001,2.423,88619579.34,1022576
2024-02,XEM,NEM,0.03571,0.0418,0.006089999999999998,0.038755,0.04405,0.03252,0.011529999999999999,0.038285,1195959489.0,544660
2024-02,XLM,Stellar,0.1099,0.122,0.0121,0.11595,0.1283,0.1069,0.021400000000000002,0.1176,2185632710.0,854752
2024-02,XRP,Ripple,0.5033,0.5867,0.08340000000000003,0.5449999999999999,0.626,0.49,0.136,0.558,12174168374.0,6738168
2024-02,XTZ,Tezos,0.967,1.237,0.27000000000000013,1.102,1.38,0.939,0.44099999999999995,1.1595,114931598.1,657470
2024-02,ZEC,Zcash,21.69,27.89,6.199999999999999,24.79,30.44,19.09,11.350000000000001,24.765,6547860.793,996892
2024-02,ZIL,Zilliqa,0.01991,0.02777,0.007859999999999999,0.02384,0.02949,0.01942,0.010069999999999999,0.024454999999999998,8404962727.3,1212224
2024-03,AAVE,Aave,105.79,128.31,22.519999999999996,117.05000000000001,153.72,93.86,59.86,123.78999999999999,6936355.925,3907820
2024-03,ADA,Cardano,0.6549,0.6501,-0.0048000000000000265,0.6525000000000001,0.8104,0.5689,0.24150000000000005,0.68965,6697017776.5,9232430
2024-03,ALGO,Algorand,0.2119,0.268,0.05610000000000001,0.23995,0.3299,0.2,0.12990000000000002,0.26495,3338161792.0,4164389
2024-03,ATOM,Cosmos,11.278,12.293,1.0149999999999988,11.785499999999999,14.585,10.63,3.955,12.607500000000002,139549404.57,5744665
2024-03,AVAX,Avalanche,40.98,54.06,13.080000000000005,47.519999999999996,65.39,34.83,30.560000000000002,50.11,172287417.5,13550669
2024-03,BAT,Basic Attention Token,0.2788,0.3361,0.05730000000000002,0.30745,0.3839,0.2574,0.1265,0.32065,579504339.0,2035872
2024-03,BCH,Bitcoin Cash,297.7,678.7,381.00000000000006,488.20000000000005,693.0,296.8,396.2,494.9,8920239.487,10082758
2024-03,BNB,Binance Coin,399.3,606.7,207.40000000000003,503.0,645.2,356.1,289.1,500.65000000000003,41560483.985,21424911
2024-03,BTC,Bitcoin,61130.99,71280.01,10149.019999999997,66205.5,73777.0,59005.0,14772.0,66391.0,1706807.381342,78610868
2024-03,CAKE,PancakeSwap,3.083,4.624,1.5409999999999995,3.8535,5.243,2.552,2.6910000000000003,3.8975,330742120.57,5794180
2024-03,CHZ,Chiliz,0.14223,0.14971,0.007480000000000014,0.14597,0.16789,0.11552,0.052370000000000014,0.141705,5989011212.0,4367137
2024-03,CRV,Curve DAO Token,0.5991,0.6939,0.0948,0.6465,0.8801,0.5772,0.30289999999999995,0.72865,1165331011.0,4979883
2024-03,DASH,Dash,32.0,40.04,8.04,36.019999999999996,44.19,31.22,12.969999999999999,37.705,6269856.618,1552721
2024-03,DOGE,Dogecoin,0.11732,0.22,0.10268000000000001,0.16866,0.22888,0.11704,0.11184,0.17296,135221855820.0,39534649
2024-03,DOT,Polkadot,8.263,9.647,1.3840000000000003,8.955,11.889,8.17,3.7189999999999994,10.029499999999999,347430625.85,8406332
2024-03,ENJ,Enjin Coin,0.4257,0.5044,0.07869999999999994,0.46504999999999996,0.6867,0.4243,0.26239999999999997,0.5555,848979454.4,4193385
2024-03,EOS,EOS.IO,0.8619,1.1008,0.2389,0.98135,1.3612,0.858,0.5032,1.1096,808056297.1,3619977
2024-03,ETC,Ethereum Classic,28.88,34.28,5.400000000000002,31.58,39.67,26.77,12.900000000000002,33.22,65252010.86,4478716
2024-03,ETH,Ethereum,3340.1,3645.29,305.19000000000005,3492.6949999999997,4093.92,3056.56,1037.3600000000001,3575.24,17665326.0855,50932505
2024-03,FIL,Filecoin,8.147,9.96,1.8130000000000006,9.0535,11.85,7.667,4.183,9.7585,522308361.44,11125462
2024-03,GRT,The Graph,0.2815,0.3926,0.11110000000000003,0.33704999999999996,0.494,0.2355,0.2585,0.36475,4667881690.0,7810318
2024-03,HBAR,Hedera,0.1145,0.1157,0.0011999999999999927,0.11510000000000001,0.1409,0.0946,0.046299999999999994,0.11775,8227478614.0,2926162
2024-03,ICP,Internet Computer,12.6,18.776,6.176,15.687999999999999,20.985,10.548,10.437,15.7665,169132635.97,10442288
2024-03,IOST,IOST,0.0107,0.01279,0.00209,0.011744999999999998,0.0146,0.00925,0.005350000000000001,0.011925,19195363450.0,1247524
2024-03,IOTA,IOTA,0.2912,0.351,0.059799999999999964,0.3211,0.42,0.2686,0.15139999999999998,0.3443,1554921736.0,3146908
2024-03,LINK,Chainlink,19.274,19.171,-0.10300000000000153,19.2225,22.868,16.244,6.623999999999999,19.555999999999997,190752213.31,9963563
2024-03,LTC,Litecoin,79.93,105.01,25.08,92.47,110.44,72.0,38.44,91.22,45934162.48,8639233
2024-03,MANA,Decentraland,0.655,0.6696,0.014599999999999946,0.6623,0.82,0.53,0.2899999999999999,0.675,1032545884.0,3517171
2024-03,MATIC,Polygon,1.0015,1.0033,0.0018000000000000238,1.0024000000000002,1.29,0.9097,0.3803000000000001,1.09985,4022812041.3,10068460
2024-03,NEAR,NEAR Protocol,3.879,7.294,3.4149999999999996,5.5865,9.01,3.558,5.452,6.284,1013810135.4,16705227
2024-03,NEO,NEO,14.24,16.54,2.299999999999999,15.39,19.24,12.82,6.419999999999998,16.03,29850364.98,2634956
2024-03,QTUM,Qtum,3.654,4.889,1.2350000000000003,4.2715,6.3,3.644,2.6559999999999997,4.9719999999999995,73578114.60000001,3051278
2024-03,RVN,Ravencoin,0.0258,0.04979,0.02399,0.037795,0.06097,0.02236,0.038610000000000005,0.041665,18227987039.6,4167801
2024-03,SAND,The Sandbox,0.6084,0.7023,0.09389999999999998,0.6553500000000001,0.8266,0.5445,0.2821,0.68555,2219486717.0,6046635
2024-03,SHIB,Shiba Inu,1.256e-05,3.074e-05,1.818e-05,2.165e-05,4.567e-05,1.243e-05,3.324e-05,2.905e-05,780208534992684.0,106038157
2024-03,SOL,Solana,125.68,202.45,76.76999999999998,164.065,210.18,105.0,105.18,157.59,246081897.62,48728856
2024-03,STMX,StormX,0.008796,0.012142,0.003346,0.010469,0.014202,0.008147,0.006055,0.0111745,21344834955.0,2670122
2024-03,SUSHI,SushiSwap,1.525,1.889,0.3640000000000001,1.7069999999999999,2.15,1.418,0.732,1.7839999999999998,320033519.7,2968892
2024-03,TFUEL,Theta Fuel,0.0707,0.10479,0.034089999999999995,0.08774499999999999,0.146,0.06662,0.07937999999999999,0.10630999999999999,3194104502.0,3682880
2024-03,THETA,Theta Network,1.843,3.081,1.238,2.4619999999999997,3.82,1.831,1.9889999999999999,2.8255,523177200.2,7600424
2024-03,TRX,TRON,0.14049,0.12296,-0.017530000000000004,0.131725,0.14202,0.11031,0.03171,0.126165,12473393001.1,4197268
2024-03,UNI,Uniswap,11.127,12.947,1.8199999999999985,12.036999999999999,17.05,10.3,6.75,13.675,149583288.23,5899104
2024-03,VET,VeChain,0.04776,0.04611,-0.0016499999999999987,0.046935,0.05328,0.03663,0.016649999999999998,0.044955,18409753394.6,3857288
2024-03,WAVES,Waves,2.709,3.804,1.0949999999999998,3.2565,4.991,2.6,2.3909999999999996,3.7954999999999997,221823405.98,4838563
2024-03,XEM,NEM,0.04183,0.0517,0.009870000000000004,0.046765,0.06262,0.0394,0.023219999999999998,0.05101,2771428887.0,2034255
2024-03,XLM,Stellar,0.1221,0.1411,0.019000000000000003,0.1316,0.1627,0.1171,0.045600000000000016,0.1399,6152047364.0,2606298
2024-03,XRP,Ripple,0.5868,0.6292,0.04239999999999999,0.608,0.744,0.5386,0.20540000000000003,0.6413,22497631360.0,15775407
2024-03,XTZ,Tezos,1.237,1.401,0.16399999999999992,1.319,1.6,1.101,0.4990000000000001,1.3505,228458021.20000002,1648230
2024-03,ZEC,Zcash,27.92,30.44,2.5199999999999996,29.18,35.65,24.3,11.349999999999998,29.975,7744476.624,1526085
2024-03,ZIL,Zilliqa,0.02776,0.03894,0.011180000000000002,0.033350000000000005,0.04494,0.02515,0.019790000000000002,0.035045,20334278470.5,4404019
2024-04,AAVE,Aave,128.32,83.42,-44.89999999999999,105.87,133.94,70.0,63.94,101.97,5012778.275,2098304
2024-04,ADA,Cardano,0.6501,0.4412,-0.20890000000000003,0.54565,0.6515,0.3994,0.2521,0.52545,4766555892.8,4860625
2024-04,ALGO,Algorand,0.2679,0.1781,-0.08980000000000002,0.22300000000000003,0.27,0.1459,0.12410000000000002,0.20795000000000002,2306676496.0,2379715
2024-04,ATOM,Cosmos,12.293,8.443,-3.8499999999999996,10.367999999999999,12.39,7.243,5.147,9.816500000000001,93959056.68,2708043
2024-04,AVAX,Avalanche,54.06,32.71,-21.35,43.385000000000005,54.14,29.24,24.900000000000002,41.69,79531589.49,5616297
2024-04,BAT,Basic Attention Token,0.3357,0.238,-0.09770000000000001,0.28685,0.3545,0.2116,0.14289999999999997,0.28305,316580931.0,1052471
2024-04,BCH,Bitcoin Cash,678.8,434.1,-244.69999999999993,556.45,719.5,420.6,298.9,570.05,6048460.158,7145220
2024-04,BNB,Binance Coin,606.7,578.4,-28.300000000000068,592.55,634.5,508.0,126.5,571.25,18881921.689,14196387
2024-04,BTC,Bitcoin,71280.0,60672.0,-10608.0,65976.0,72797.99,59191.6,13606.390000000007,65994.795,1201500.9585199999,56536352
2024-04,CAKE,PancakeSwap,4.626,2.577,-2.0490000000000004,3.6015,4.642,2.419,2.2230000000000003,3.5305,151537141.95,2442363
2024-04,CHZ,Chiliz,0.1497,0.10781,-0.04189,0.128755,0.16257,0.08419,0.07837999999999999,0.12337999999999999,4985485785.0,3222851
2024-04,CRV,Curve DAO Token,0.6939,0.4091,-0.28479999999999994,0.5515,0.6956,0.3592,0.3364,0.5274,708109225.1,2169784
2024-04,DASH,Dash,40.03,28.08,-11.950000000000003,34.055,40.52,25.05,15.470000000000002,32.785000000000004,3772186.407,824572
2024-04,DOGE,Dogecoin,0.22,0.13339,-0.08660999999999999,0.176695,0.22003,0.12916,0.09087,0.174595,71056750779.0,19234649
2024-04,DOT,Polkadot,9.647,6.425,-3.2220000000000004,8.036,9.747,5.693,4.054,7.72,195577147.07,3746418
